,business_id,positive words,negative words
4167,3yymiTfNro2fmv6FedUW3w,"lunch,dinner,staff","burrito,guacamole,service,chipotle,rice"
4168,pJxbs4qsbd9lVYiLLc6Eig,"burrito,dinner,staff","lunch,time,steak,line,chipotle,service,chips"
4169,CuP3Z3CUZrV22FytT_uZ1A,"dinner,service","line,burrito,chipotle"
4170,zw9_mqWBn1QCfZg88w0Exg,"atmosphere,price,chicken,chips","table,lunch,time,dinner,guacamole,salsa,service"
4171,ttH3ZbUcncBRIXqT-YVPCg,,"service,lunch,time,dinner"
4172,Lhaj-hGoMgw70_vbFW9a9Q,"asada,salsa,wait,tortilla","burrito,time,staff,breakfast,taco,service"
4173,JLh_3ID6DaKvmD_2hQ6J-w,,"salsa,breakfast,burrito,taco"
4174,4tWF2w6jP2LNK2xTVNEMFw,"atmosphere,salsa,staff","service,taco,dinner,shrimp"
4175,si0aURvXxdwP04oJqkr_zA,,"taco,time,price"
4176,kMGfuOZeBDNQJ4_pBjE26Q,,"taco,fish,staff"
4177,V0GryzKJfygQOK-n8Hw5Mw,"price,fish","lunch,time,staff,meat,taco,asada,salsa"
4178,HfQm-rq78QfSeJmm0i1I9Q,,
4179,iYxooDMamdHoVzhSWsL0ow,,"time,service"
4180,kWvBsbALiMDOghpoBh-tAQ,"service,tortilla","salsa,lunch,dinner,chips"
4181,7gtIWu2o9DMl6urjP0adEQ,,service
4182,yg_oK5Luqh-VbsF0RK1teQ,staff,service
4183,Ekd0gg4EoXDWtKjNDzSuqQ,,"time,taco,lunch,burrito"
4184,9u7knPXVCUOwnsz8sTTT_w,,"lunch,salsa,tortilla,waitress,service"
4185,BNTERBvasuHNDSnUOe1aSw,"lunch,service",taco
4186,pomGBqfbxcqPv14c3XH-ZQ,fish,"lunch,tortilla,taco"
4187,a4L-Fy0agN3RNM7O49bIHA,"taco,service,manager,staff","atmosphere,salsa"
4188,2oJqt8ZDyw0WapZ8Zc268Q,,
4189,-Qkx7W0itbAApcG5lJuMFQ,"burrito,fish",service
4190,YBUfsCOJ_CS2ww4DErHUEA,,"burrito,fries,quesadilla,asada,salsa,chicken,service"
4191,brHPtKaECWAaKZnG2B4m6w,,time
4192,y3otpml08iLWdX5RCrWnbA,"breakfast,beer","lunch,time,burrito,fries,rice,asada,service"
4193,aVTcYZ1h7QoF_lDdH_RLqg,chicken,"lunch,beer,taco,salsa,service"
4194,HRZfoNssELsHN0SMmYoMsw,,"asada,waitress,time,service"
4195,-uu7YbF9wzVdugDKb5DGaA,,"taco,service"
4196,_YHYpVwDzxLxnm77Z23siw,,"burrito,service,staff"
4197,mfHlXIM6iFwaXMWlU-0gqg,,"lunch,atmosphere,taco,time"
4198,KpfCj839-MPcxM8FKkW7GA,,"taco,service"
4199,JhrGRSeL0_ZhEbRFPBp3yw,"manager,steak","dinner,shrimp,taco,chicken,service"
4200,ugdUuApH3pYXggW5qpbALg,meat,"burrito,time,taco"
4201,UNVYKGIq6jwcAnP1sT7jgg,,"burrito,salsa,chips"
4202,OWMCp8jmbjouogxcKarQFg,"asada,salsa,service","chicken,time"
4203,7qnFJVAAmSYmmzC9kio-4w,,"nacho,lunch,time,burrito,staff,wait,taco,service"
4204,15mZTt8yz8iH11fZ943FxA,,"drink,lunch"
4205,6-VJLO3Phc8uenJaLH54Og,staff,"taco,wait,meat,chips"
4206,gF_kjG2RU3lKZ7hg6wkVbw,,"taco,service,salad"
4207,kkmnzRWOq9mJVpQQzgv-9w,,"lunch,rice,margarita,staff,service"
4208,ydUcrV6-EkgynfAe4nkgHw,"salsa,lunch,service,guacamole","staff,atmosphere,noisy,chicken,rice,chips"
4209,E3zvCzX7gquT9srY4pUwLg,,"price,service,taco"
4210,XUEqnfbPzMij660Ur-iTwA,,"asada,price,service"
4211,E7uNwsJLwcK7C3-5KPEhbQ,,"chicken,time,price,meat,service"
4212,e1_gISPV4RpFRjdNHmuodg,"asada,atmosphere,time","burrito,lunch,staff,shrimp,service"
4213,VHaSjiRqAjrcIFpgG9VUww,"taco,chicken,salad","lunch,chipotle,service,staff"
4214,2GfKCR3S8I2m0iiyEd3sKA,,
4215,PgW75NwQUJ1wNOapwZ1bnw,,taco
4216,zesysZuscMHxBl9uIQXIIw,,"time,staff"
4217,pYqP8GnTG8oxj4G2cxx7xQ,,"taco,chipotle,burrito"
4218,sVSDmXjrKr-uhhVFes9HCw,staff,"time,service"
4219,auDjameQ8PKA2cIwyI5uQA,"drink,burrito,breakfast","time,fries,beef,asada,service,bacon"
4220,uDrAoiWRp_PHmb0J2aMiCQ,,"taco,service,staff"
4221,rNNVuA-xq1SVEQaLzrK4bw,"taco,time,fish,breakfast","burrito,service,shrimp"
4222,2pWFsnqMlYSPFGUF4Vv38Q,"breakfast,shrimp,bacon","lunch,time,burrito,waitress,meat,wait,taco,chile,asada,service"
4223,iLxG2Oo8HNSZFvJvba4W6g,"atmosphere,price,salsa,margarita","service,lunch,time,beer"
4224,8ysapimCImBSDKl28qIrjA,,service
4225,Wcw-xq_c89e4AaRsUtkaLw,,"table,time,margarita,atmosphere,service"
4226,RzTnVmiDPChwkPnQAIGUUw,"price,chicken,rice","time,service,manager,salad"
4227,fIaDNl_mv6Oz3Ro4sil_Qw,"breakfast,service","burrito,steak,beef,taco,price"
4228,MtqGl0XffVRaR-dcUK4Wnw,,"lunch,chicken,service"
4229,ycZRyUBfitNEkV_AKTnjYg,"taco,time,fries","burrito,lunch,fish,price"
4230,UANNbspNsQEFUay5nALZYw,"taco,dinner,shrimp","staff,guacamole,salsa,service,chips"
4231,zy6Hzao6lTmuJMZo4BemIg,,"time,service"
4232,GF-Xv-NyAXh-xCC-PJq6Ng,lunch,"service,shrimp"
4233,4hxptOMsA-c4XAlFBwl2Ww,,"lunch,wait,beer,staff"
4234,i3tQsfpdKoXttqp4CFLA-Q,"asada,breakfast","burrito,service,fries,staff"
4235,0rgIGqS5t26BMrRd73P6QA,,
4236,pUmECN5N94AQAe0DtptuYA,,"burrito,price"
4237,Sz33V_SCMJw9fhnIOpZrmQ,,"time,dinner"
4238,uWrrQ8Rk2uM2WqPMi7EDag,"manager,salsa,chips","burrito,time,meat,breakfast,taco"
4239,JCmnEGCE5GPQeseGDWOqeQ,,burrito
4240,r0Xnha-lhWqGp-2prVrQ_Q,,"burrito,lunch,service"
4241,2lF1UsGcDpDpaI1lXgRX_g,lunch,"waitress,time,service,vegan"
4242,ms7cmWkPiSBDTnz-1sv2kQ,waitress,time
4243,wdCH53icp_R2jJDrCZk42g,,"lunch,time"
4244,fnZrZlqW1Z8iWgTVDfv_MA,,"beer,staff,line,chicken,service,fish"
4245,2mPpJusYvEJJ8fGxSXK2VA,"atmosphere,guacamole","time,service"
4246,ohqeJybL1FuFzN4P8pwxhg,,"breakfast,service,staff"
4247,luX2RgXc39TUUEU_7sg5Og,,"time,line,chipotle,staff"
4248,U9fmb27IvbR5wblDWIuj7w,"lunch,fish","burrito,dinner,steak,meat,taco,asada,chicken,service"
4249,cxSR9s5-SBXGWRRnbBUtiQ,,"price,service"
4250,joTw5858fDh3Y_rF0NDOsg,"waitress,time,staff","lunch,service"
4251,08R3xSHVEFtvn7oxLu54sQ,,service
4252,rquarcYSOS9PIstXZAP_kA,"time,beer,dinner,shrimp,chicken","salsa,pork,burrito"
4253,RUxAdd3mmNkejoTAX2YIDw,enchilada,"time,wait,shrimp,salsa,service,chips"
4254,4oeqftAA2w9rcffOFaxFLA,minute,"time,staff"
4255,J2yHV9KNwBHD7bnGMANCpw,,
4256,nA3DdgIQVROeQg98YCyeZw,,"salsa,beef,price,meat,service"
4257,CLVhV8l1GMYSzB-lWjaq6Q,"lunch,meat","salsa,taco,asada,price,service"
4258,37U2krgNsV4WYt1TuyyUGg,,
4259,SxelcKtJlN6X2Vlak0wXHw,"lunch,service","time,price,breakfast,taco,salad,salsa,chips"
4260,VXlK-DWw4ADR4TE7Eou5Dg,"lunch,service","time,patio,margarita,waitress,taco"
4261,HGLMe4y0y_VsBkDLdpfBLA,"salsa,chips","service,lunch,dinner,burrito"
4262,xZhNZb01n9b4e2X7bZdoVQ,"price,salsa","patio,service,margarita"
4263,IDex-hVAfYnVMNF8l0t_ag,"asada,rice,service,fries","bacon,burrito,lunch,taco"
4264,b8fEuQPrf383f6pzdm8-1w,"time,guacamole,salsa,service,chips","lunch,dinner,margarita,staff"
4265,xd1JeV7oqs47Fra9qtJoGQ,asada,"price,time,service,burrito"
4266,jslGoWrJQtpC1UgEve0YgA,"time,staff,atmosphere,wait,chips","service,salsa,patio,dinner"
4267,J7B-hSSYDYSIQx5xiqOJTw,"pork,waitress,shrimp,line,service","lunch,dinner,taco"
4268,A-ToCCe7d2lWM2uXGVMO7g,"time,chicken,dinner","service,burrito,rice,steak"
4269,9jdlzH0HjU9_Fi3D-_a6gA,manager,"lunch,dinner,guacamole,salsa,service"
4270,dXoeLzpG72P7F2Lwa01riQ,"service,staff","lunch,time,salad,quesadilla,line,chipotle,chips"
4271,WHQA1tr0dztKcCQUtTT3sg,,"taco,time"
4272,Chv2JIBZ4nxz19u9A5BZ8w,,"nacho,waitress,time,dinner"
4273,4kDLEb1OgE7IrO54lCkn3A,,"lunch,patio,pork,vegan"
4274,7CzA5GqrELLJyRoaJQhlGA,"taco,time,price","burrito,lunch,shrimp,asada,service"
4275,Ryqmm5vXHmSscZjzQQkyxQ,"atmosphere,waiter","lunch,time,taco,service,fish"
4276,YEg3lD1c5Dcpl-nzWvFYjQ,"lunch,taco,steak,staff","burrito,rice,meat,tortilla,service,fish"
4277,CiGvnoHtvvzra2RB23lNpQ,,"taco,time,staff,service,manager"
4278,gIPrEKqnJwaAH0ZyvnQHeg,"lunch,steak,guacamole,staff,waiter,manager","dinner,time,service,fish"
4279,7kmHtcImdFJrPejNNP4TMg,"taco,salsa,staff","drink,burrito,time,meat,quesadilla,asada,service"
4280,wRx4bvyRc7-jHhs2NmrocQ,"price,lunch,meat,staff","time,taco,tortilla,chicken,service"
4281,sYUsL6Og4axZduPrJpdi0g,"lunch,time,pork,staff,quesadilla","burrito,chicken,service,fish"
4282,PxoBae2DdxirOTdwRIsb2g,"chicken,taco,breakfast,shrimp","burrito,time,tortilla,asada,service"
4283,6hRbVaaHX0DIKbxy2PFiiw,time,"waitress,waiter,lunch,service"
4284,MNkykJJM2tXrYA_cMPkkUA,,
4285,ePVVYZlBCOyPqK_XYnfJWg,,"lunch,chicken,service"
4286,JSHUcxKlD6c_zZ1_YUBl6A,shrimp,"time,taco,chicken,tortilla"
4287,-NjZ5HZApXjRJaTVZeSO_w,time,"service,pork"
4288,-OmQXmGomWfJNi449Uh99g,,"time,service"
4289,oUso4QWH1OAXboD8IMjpFQ,,"burrito,breakfast"
4290,P4sgzDqlbQ1Rjmb3yWE8tA,,lunch
4291,2CMOGkU5NVJEcblyg2LvgQ,,"taco,breakfast"
4292,fRjl8uquFV4C4138L-5tnA,,"meat,lunch,time,service"
4293,wDfz8ap9xWzj46mtNDcT9A,,"burrito,time,enchilada,taco,beef"
4294,2HD3Y6jP3NBdZa9ub23KLA,"fries,taco,asada,salsa,chicken",service
4295,kUICYu0N_TbtCz0Z8ynPFw,"chicken,dinner","lunch,burrito,steak,chipotle,rice"
4296,Xj7DIGRHEchJ-VVdISazQQ,"atmosphere,chips","table,salsa,service"
4297,1kHr1RTkm_J-dfrq-HPBug,"quesadilla,asada,fries","taco,time,service"
4298,xZtKQ6AFLh9P7rfmjvVjhw,wait,"taco,time"
4299,1BvWaR-5EcODm59zRmNKkQ,"fries,staff,service,shrimp,asada,salsa,minute","time,meat"
4300,HoLRI8TigyvNfIHdQ4ChDA,service,"taco,manager"
4301,0_mJttUgHIzC-NO18gcgBA,,"waiter,staff,waitress,wait,service"
4302,QgcVHtK4som693gpaCWh6A,,"taco,staff,asada,chicken,service"
4303,15yP8OOhUcESzYbLcm6s3g,"time,waitress,breakfast,salsa,chicken,service","beef,lunch,enchilada,chile"
4304,4j0WfdS_lHG9uSH7cd1PFg,asada,"time,fries,taco,chipotle,service"
4305,wEisic-u9Yj543iYzfpAhw,"burrito,dinner","lunch,time,waiter,service,chips"
4306,-YBC5pR2eW0C2sPygH25MA,"burrito,time,vegan,staff","guacamole,service,line,chipotle,rice"
4307,neBW0IYhxkj9zE7R4TA3BQ,,"burrito,chipotle,meat"
4308,_giuQJ5eYQNxE_wtcNDm_A,,"time,service,shrimp"
4309,I6Mw1vVkL6qgRLOYdLqvJQ,,"chicken,breakfast"
4310,8YJOMfdnk42v3PvpkDxJGg,"beef,staff,time,guacamole","lunch,salsa,chips"
4311,UyTYTtyZWym-7u84XMgSOQ,time,"service,lunch,dinner"
4312,2XaCV8VwXuJAmyqif0_RVA,taco,"time,staff"
4313,b0pe8nd47JTyDwYiqGIf-A,"time,beef,breakfast,service,fish","lunch,staff,meat,taco,price"
4314,fYLCKglfKHjgzcOeo4ZDaw,"vegan,staff","time,atmosphere,shrimp,taco,tortilla,service,fish"
4315,DTvcpHf2gGKgSujUVXA7sA,"time,dinner,staff,taco,line","lunch,burrito,salad,quesadilla,chipotle"
4316,s7u1OxcLtsy5ch_z4htVaw,"atmosphere,time,manager","lunch,staff,taco,asada,line,service"
4317,P8rCpSJ4uWNE__pypJsgGA,"time,staff","nacho,salsa,service"
4318,YNI26xBkdOzI1TMGmIcEaw,"line,staff","taco,lunch"
4319,cFDgB0UtYchuRYmxMKCciw,,
4320,nHT_lECT2AIndXf5h_cfpQ,"time,shrimp",service
4321,D3MfMrIoNV4_aXPj0bi1BQ,atmosphere,"wait,steak"
4322,19S0gFtg5GTX6CkiApJiAQ,,"time,service"
4323,LIHuRVXlR_MPZTJZJQMQGA,,"lunch,taco,staff,line,service,manager"
4324,vsKNhBxB0ExVi77_6CG1xA,,
4325,KrIaAgB3rkUABidWfC05-w,,staff
4326,klV8tr01kjE4cIQ2aByc5Q,,"wait,service,staff"
4327,i01GMZM2u02SrMT6WGJJ4g,,"waitress,service"
4328,ICdr0vjfpQj4IRNK9D22sQ,line,"lunch,time,burrito,rice,staff,salsa,service,chips"
4329,2oCM63whZH_IW6kzxciysg,,taco
4330,TNaqJk3Oa__aCLAGHpz7_Q,,"taco,time,staff"
4331,UODskmUq92u6d2SH5MaO6Q,"time,dinner,beef,meat,service,fish","lunch,taco"
4332,gGW6x2FkWo7PBZsaB0Z3rA,,"burrito,time,staff,line,service,manager"
4333,ifUpNwfgLysVh3nd2p6VrA,,
4334,gkjs1qpyERMW5VyIsp-dUw,,"taco,service"
4335,nv-w-aL2Jn9TRJAH0mMz1w,drink,"service,staff"
4336,cwCLcQns_SSExsBCzWNQDA,,"quesadilla,burrito"
4337,QuZ_QZbW6Th-SouyQyCJ2A,,waitress
4338,aMideuLMeA0YujekFIE-Pg,"lunch,service,staff","taco,time,breakfast"
4339,U0lLR_RvvsdgGeaIKkKPlw,"dinner,steak,beef,atmosphere,taco,salad","lunch,time,service,margarita"
4340,Xww2E2ym5cWX3-91Ml5Bfw,"salsa,breakfast","lunch,service,taco"
4341,hasQfeRQ1QKhiIIqCZDrAw,lunch,"salsa,service,chips"
4342,K_Vu8E1TJb1BDLSuLEcduA,"atmosphere,lunch","price,time,service,shrimp"
4343,frX-b80axwh3FMEPGA5bJA,taco,"service,pork"
4344,rSasUpdyJO0sSC-UoOj38A,,"wait,service"
4345,LZi4Lp09bKdyXOCAvwF9BQ,,service
4346,GGecutXeoEVlYKoxVo2WPA,burrito,"asada,breakfast,time,staff"
4347,5FiHMCC83kDlIV0m9y-iqA,,"salsa,time,chips"
4348,uYoSb2rNi77LMQZ-Nn1Epg,"chicken,wait,rice","table,service,staff"
4349,OqzgYzkEAzIvwhExH0Nv4A,,service
4350,gLIXqQDeNjW4CR7x58orrw,"taco,pork","staff,time,service,guacamole"
4351,zrMpy_uQ5_77YapMkp8lUA,"asada,burrito","time,steak,taco,chicken,service"
4352,0QSnurP5Ibor2zepJmEIlw,"wait,breakfast","lunch,time,burrito,taco,asada,service"
4353,GyEQOrxwFiGA3ZVPuhXchA,,chicken
4354,xJ2lROQNMo2qEkyEl10_Ew,,
4355,7s43BalhWiHze8ckwZpegA,,"line,breakfast,service,salad"
4356,U_sZ5xC0GT78krjPyYLOPw,"service,dinner","lunch,time,staff"
4357,pa-paSt1X6ePZe6AsjahkA,,lunch
4358,iQbvBT1PY1FQdxGUC30nZQ,,"burrito,time,pork,taco,chipotle,shrimp"
4359,ayaDm0WPZB0g0PYbGFkrzA,nacho,"time,patio,atmosphere,taco,service"
4360,4X4a-TJnivv8YtK1YGxcQQ,table,"lunch,time,dinner,guacamole,salsa"
4361,7ummB6k1hmUgljgrzevM2w,"time,dinner,staff","service,wait,chile"
4362,bpHeCdmCRFAUZqXT2TMdig,"salsa,chips","lunch,time,pork,dinner,service,rice"
4363,YrWrylfn2v_HXcjcUTALSA,,
4364,Zd9Vav56GNFv2vKxh17WEw,,"burrito,salad,steak,staff,chicken,service,shrimp"
4365,cChJhpiljARaINk-dyXGiQ,"salsa,chips","price,service"
4366,GKCX2DlxkbwY2DUu44u4rA,chips,"guacamole,enchilada,service,fajita"
4367,R-sEoZXf37pGzLnid7s6wA,burrito,"price,chicken,service,staff"
4368,t2oeG8yZHvogZOHzOE867w,"taco,breakfast,fish",price
4369,cWr9OhMizMQFXLGuzFil7Q,,"chicken,service"
4370,L2YYajGiMs1j1UXZpcj4Qw,,"taco,time,staff"
4371,kbTAyySlUZrTAr0nJOjiUw,,"dinner,staff,service,wait,rice"
4372,_xiUV8OfR6yUJk-09QD6zA,atmosphere,"lunch,burrito,steak,meat,chicken,fish"
4373,w1dxpzzh5I3oo2vaICgdig,,"taco,time,meat"
4374,Yevhl8bTwdJuu_LWKv-4Fw,"lunch,dinner","atmosphere,service,staff"
4375,QIELh9m9aefbDtIL_mOsMw,,"lunch,wait,burrito"
4376,xEBor41OFpeeKdcCZ2sfMg,dinner,"salsa,time,service,staff"
4377,8_hy-FrbC9zcakjKH_yaXA,"asada,beef,taco,fish","atmosphere,time,service,vegan"
4378,gDOuHjntsN37XEjROoQ2Aw,,"time,salad,chips,staff,fish,shrimp"
4379,dCFHF5C0Rv_28VY2NUutug,,time
4380,0vdw9E5zzYDNsW_smjBmHA,"salsa,time","burrito,beef,breakfast,price,service"
4381,LrSzTJm9xsub2h-It9DY9w,,chipotle
4382,Dj8MfG5-UGbjp9GxaNnGxQ,"chips,fajita","time,margarita,taco,salad,service"
4383,JYLwnsfl6OaF5-GCYRNGGw,,"lunch,time,fish"
4384,nKbuoq0Kqdv0tSLFJhwFVQ,,"line,beef"
4385,ulAdVwQeAtKp7AdMTgDn7g,,"lunch,chipotle,rice"
4386,8fObXJK-Nca3QCzvBvgEzQ,lunch,"atmosphere,patio,service"
4387,zSQs_cDOOyjnTHREy9yRfQ,"quesadilla,salsa,time,dinner","burrito,steak,staff,taco,salad,chicken,fish"
4388,w95B_YptshIE_y68NTyylQ,,"taco,time,dinner,wait,service,manager"
4389,VsWBF9Aq1rHOsEORQJzH1Q,,
4390,a192hdM0_UVCYLwPJv1Qwg,staff,"time,chicken,service,steak"
4391,cZf3Cosu-Aw3D3uVtY9quA,"asada,lunch,time,meat","salsa,chips,burrito"
4392,PgdQrTSOX132EgNj8VPNlg,"lunch,time,patio,guacamole","burrito,dinner,staff,waitress,vegan,tortilla,salsa,service,chips"
4393,iXV2kGGyXJlKM8JKek-HNg,"salsa,staff","lunch,time,chips,breakfast"
4394,-uN0oID-wAg1Y5yFPABUtA,burrito,asada
4395,p3WeKFQxc7p9nls6wkFrag,,price
4396,A1fBuGCmo9f8H00wIV3OYw,,service
4397,YSHLvvIOg5w7ON396yNmVA,,"time,service,staff"
4398,d0aLkD3VQ3sijckod-oSDg,"lunch,time,staff","steak,waiter,taco,salsa,service"
4399,tnJ7Tgn7EifkhPguLnUn3w,,atmosphere
4400,5J_ehn980bR2LjOeLycZyA,,"chicken,taco,time,guacamole,wait"
4401,-QKKkUEQhDVndxZDT9SovQ,,"waitress,lunch,service,staff"
4402,25PEf9-e8_7phdV7JjOHhA,"dinner,price,salsa,chipotle,service,fish","lunch,steak"
4403,YcGHCoSkl2PLKsHQCiu0HA,"lunch,fries,guacamole,breakfast,asada","enchilada,time,steak,staff,taco,service,chicken,rice"
4404,w55sCX7ZkLIJNhl_RhwjEg,"drink,atmosphere",staff
4405,e_3WKT-JRqI_raNpphkQzw,,chipotle
4406,1b8d2CqGcfF3Hz0vixQSUQ,,asada
4407,dIypqPTxTj-WkIMUTKoVqw,,fish
4408,EMQ-ASWKOTnn-CxDsQPYpA,,
4409,LoCnjxSpQBoFLNWAmbmTqw,service,
4410,dJR2vmBlydzsxR5P6BDFlQ,"chips,taco,fish,shrimp",steak
4411,86Z0QNkCIZwZdPbs_S0USQ,,"asada,time,fries,staff"
4412,jIzygnVmajEXYmfsBNY_Gw,staff,"lunch,time,meat,taco,asada,service"
4413,6a-em_nn7IY-yQV_znkUyg,,chips
4414,7os-CT7QI8P_sy1QKwhzjg,"salsa,lunch","service,time,dinner"
4415,gCFf_GFUjgCSVcUe9yrphA,"burrito,chicken,service,fries","time,breakfast,taco,asada,fish"
4416,WfB_SsYeKy83QQsqAAyGVQ,,
4417,qmm3eoSgi_tCZx9h-zSOFg,,
4418,macHk8_6D11iBp2HlbhFLg,"burrito,time,taco","asada,rice,breakfast,dinner"
4419,zjvnqTjBp56NhMp1GrlO5g,"time,beer,fish","lunch,manager"
4420,e3NQwh7s5IAFMefnjfV8nA,,"atmosphere,lunch"
4421,erx8tQ0Wdc5YM0FddaKqKA,time,"lunch,margarita,minute,taco,service,fish"
4422,Z2zynjhj6umPoHwLVfyOkw,staff,"taco,wait,service,salad"
4423,LrBDBaGfONR7Kmg8sG38dA,"service,lunch,salsa","waitress,time"
4424,3A_NZZNHG5dxeZmO-ije2Q,,"lunch,time,taco,line,service"
4425,3GfJStOagIxhx1jbqCpt_A,time,"taco,breakfast,service,fish"
4426,ThOuicVkWTeHEQcGtSQCBA,beef,"burrito,time,staff,salad,service"
4427,OxSaGGTmIujsjDpDqwyGPQ,"taco,salad,service,staff","lunch,time"
4428,tHj-qit81yhbDo7DGjeD1w,,"time,chicken"
4429,Y46qmlks-TjEtJDXnUMsxw,"lunch,time,steak,staff,salad","dinner,fish"
4430,9B4x8mwdRj19GXMxHv7P1w,,"burrito,time,fries,staff,asada,salsa,chicken,service"
4431,fDiyDg1pUetf9dMLFJ6oXw,"price,lunch,staff","burrito,time,wait,taco,service,manager"
4432,VCjrZPeRDBNQHq_qFQgclw,"burrito,salsa","chicken,service,chips,staff"
4433,rhT_1TbKu_gsFL-WCUUujQ,"time,fries","burrito,staff,meat,asada,fish"
4434,lDRcpgmlrURLOdYiFXQ7wg,,"chipotle,time,service,staff"
4435,9IupU26SZ9Ivzm90UgFYlw,"chicken,service","burrito,time,pork"
4436,-zkn2p1mu9g-kbGNdM1lUA,chicken,"beef,time,rice,fries"
4437,MM572Htt9k_e96IKNyCEtA,"lunch,breakfast,dinner,steak","table,atmosphere,salad,service,bacon"
4438,GqGVAE3kbEW46FU1LydVUg,dinner,"lunch,time,waiter,salsa,service"
4439,IXH_aorv1x88UfRZrYDz4g,"lunch,breakfast,manager","time,wait,taco,line,service"
4440,Oto60yDwk1z72WmfWEYrjg,"beef,lunch,dinner,chips","fajita,service,steak,salad"
4441,0kgF4xewcPRTLO4RH3EPHw,,"taco,time,service"
4442,2CNaSduqZIsCRuNvdO_TAQ,"chicken,service","chipotle,time"
4443,tgFQN5Jo4T_70m6mS8i_Ag,,"lunch,salsa"
4444,5NrkGcyY-2fBjQWkoYrNAA,"dinner,time,service","atmosphere,taco,wait,salad"
4445,APM7r0DaFgwHk8fzvjBphA,,"burrito,steak,margarita,chipotle,service"
4446,ajCLNse9PXoZniKna0S69Q,"salsa,service","lunch,time,dinner"
4447,4XEIN-KPGAMugwJdhgjfGQ,,"taco,salad,asada,chicken,rice"
4448,zHAR8MmCbjrkNnLGm1ozEQ,"price,service,guacamole","nacho,steak,fries,breakfast,chicken"
4449,ssZx3Jzhme38YTbLzaDY6Q,,
4450,0QdYrqcJTJTvQNk-1WsCbA,,"lunch,time,minute"
4451,24MgaUT4TWO3_kZQlBu8sw,"drink,lunch,time,burrito,line,service","chipotle,steak,guacamole"
4452,lQAGjzAA_D5d3i93xndl9w,burrito,"wait,service,shrimp,staff"
4453,Lu11ceuxJWh3dgRaPZGbsQ,"burrito,chipotle,price","service,staff"
4454,LYHSSljEdYktLfk3t1E3vg,,
4455,8nNB_yG1gzVpbqNH2EBucg,"atmosphere,dinner","lunch,time,service,breakfast"
4456,TUVtxnT471P1UibiNNnVSg,,"time,price,salsa,service,manager"
4457,tTR9GQbdC-rEHNsECmSWRw,"dinner,pork,shrimp,salsa,chicken,service,chips","atmosphere,patio,manager,breakfast"
4458,1d6c6Q2j2jwVzBfX_dLHlg,"lunch,salad","service,dinner"
4459,8fBmyHKbrqCDLD9at83EgQ,meat,burrito
4460,vW1P-SytRsF20a3ka9mBtw,,"lunch,burrito,taco,salad,asada,chicken,rice"
4461,kex3XJVtac9Ltek84XnQpg,"quesadilla,manager,shrimp,bacon","chicken,burrito,dinner,salad,chipotle,service"
4462,sbFf2Z6YJOiGvRasNzTGuw,"shrimp,service,steak,staff","drink,lunch,time,salsa,chips"
4463,voLJgLfvODVSQc_mW7x6Hg,,"burrito,time,service"
4464,D3SI5laInjyu2539v4gTnQ,,"beef,burrito"
4465,n_UlhRNcv9dm04NbUNBrFQ,chipotle,"lunch,burrito,steak,staff,breakfast,service"
4466,nYpxA8exNB1VPuM7XYS7fg,"line,taco,service","price,tortilla,steak,staff"
4467,ZoCCW3R_LEAzktU0rMbX8w,"dinner,steak,staff,tortilla,chicken,chips","chipotle,time,service"
4468,4gO38_nlrPCHqEcs_6-AAg,patio,"salsa,taco,time,service"
4469,6TuvDT27s-MKMLF8js4mGA,"lunch,manager","time,staff,taco,chipotle,service"
4470,jxc3XS6v7J-_WHgYuaJ_cA,burrito,"table,time,dinner,staff,tortilla"
4471,9MJDPVeLqAWLqdWF4Heqvg,"breakfast,rice","lunch,meat"
4472,pBwOqgpkaDmFUDYX8cbnNQ,taco,"lunch,time,fries,staff"
4473,hR4-JdUZI63bv5pa_LIUOw,,"lunch,time,salsa"
4474,Sn6sKGagoqfP6Ecaj2IUlg,,"taco,time,service,manager"
4475,SGtzpSwy6FPICVlrwO3cXg,,"beef,taco,service"
4476,TxZl9SR7UGBf7y85VVnw2g,,
4477,FmjU2ZrFQGP7ecy7ZAt3Lw,,
4478,R8ior7Wkm44dBRlFIhUVsg,,
4479,oXIYs7rxT-bdgpeYzBfrzA,"time,patio","beef,burrito,lunch,service"
4480,QayOwK3LVRVniGnT6Gzveg,"service,lunch,dinner","chipotle,burrito,time,staff"
4481,gxDwdsB-Lgmfq05F0lefJA,,
4482,kDZm3fZcLhotRwC50XE_qg,,"time,burrito,lunch,price"
4483,h4I0iB0jNDd2LZJ4PeHZ1Q,time,"chicken,burrito,salad,chipotle,manager"
4484,JWVFRWIh8_n21HmJR5q4LQ,,
4485,nmoSqZcwh89okQCHypHPHg,time,"service,fajita"
4486,v6YvYMjxMMS3L-UQe5WAiQ,,"breakfast,service"
4487,maJvbTIlMjOoZTcsGUqHOQ,,service
4488,uCDVOidGLpD-Q7_y82nx2g,"taco,time,patio","lunch,fish,guacamole"
4489,8MNwX2vLAPffpVAFxLLN_A,,time
4490,jlTAd5UaI7GdUZ2IJGofaA,,"taco,breakfast,service"
4491,1Vvxx-9AoINg8TJXOZgEHg,"atmosphere,dinner","enchilada,staff,wait,salsa,service,fish"
4492,g-aAe8SqZlZTnN3oA8mNlw,service,"time,meat,taco,line,minute"
