,business_id,positive words,negative words
1226,RJrI3jFL7Kr8NmSSjn_kxg,,"wait,staff,lunch,service,time,taco"
1227,eAKIiNr3YrZ5qS5vO51O3g,"burrito,lunch,vegan,steak,taco","rice,staff,time,chile,meat"
1228,yB6EN23QuMuzHyobJ6pBbg,,"taco,service"
1229,3kL_OYMYHCgEA-R0xuUlXQ,,
1230,jM6YI5V4fYM7OCA1BLKwqw,,"wait,taco,service,time"
1231,e2ApirIzYID9xIye0r_gKQ,"manager,service,breakfast",time
1232,fL2vdjn-ApNcsVntxtg4Dg,"shrimp,service","time,staff,table"
1233,NL-ymrd7jsk4MscQRgtPJQ,"burrito,asada,chicken","taco,service"
1234,SXr6ByM7UmUQ55qtOUMijg,"rice,lunch,salsa","service,time,chipotle,tortilla"
1235,ZgglKZaiIPcSUmtGaJoRag,"dinner,lunch,chicken","time,patio"
1236,twrgw3ZaMEiS87sN5ahuuw,"beef,taco","rice,pork,staff,service,enchilada"
1237,STLglfaKvGbuMHCV5B6jjA,,"fish,chips"
1238,Otu3vddHz3Lzw8dpwZ_p8g,time,"wait,service,waitress,line,lunch"
1239,S_VoH2qPxjm5l3MeuCgunw,staff,"service,time,line,taco,meat"
1240,LiBnff-ZuzW16zIvZgFOfQ,,"waiter,service,time,asada,taco,chips"
1241,GcqBRZ3_PcSelMCUOeuxdQ,"wait,time,staff,lunch","drink,burrito,taco"
1242,oBABBuVRfIump4jHKlJmHg,lunch,"shrimp,dinner,service,chicken"
1243,DtSfgYvhcUA1vda_Ypj7cQ,,"steak,burrito,service,chicken"
1244,h-Oq86DZfZad9kKXe8m7Lg,lunch,"time,staff,service"
1245,F-PmkzyN80fVcNMN8Z2aiw,atmosphere,"shrimp,pork,service,time,lunch,chile"
1246,U8ixm-xr4QLjyD5L38ooAA,price,"burrito,pork,staff,time,chipotle"
1247,3CI95LMvt4u1xqEWq6CbnQ,dinner,"time,lunch,service"
1248,UMDYX0_C9TWxkANMoXBxGg,"lunch,service,chicken","burrito,atmosphere,chipotle"
1249,Sjj8ZEvBZdjDYMJH7nBZmw,,service
1250,f5iC98vNAziOiAuWGP6Jww,"fish,service,time,salsa,taco","staff,manager"
1251,x2nItJPCZxEobThRyDg6HQ,,"price,lunch,service,chipotle"
1252,DXCho3TSX6qKsRoEjGoGJg,"shrimp,pork","wait,dinner,staff,service,taco"
1253,SZD6OTT1cc-ZznfAoyKudw,time,"wait,waitress,waiter,service"
1254,vlUqiXzEYsSFVyVpCrxJ_w,,"breakfast,service,chile"
1255,9WVNvQ1UhzXVMihF2Rhuiw,"chicken,salsa,salad,lunch,taco,asada,fries",service
1256,uKsOd2O_VoFvmYop0ryYcQ,"salad,burrito,chipotle","steak,time,staff"
1257,IcSr0gUNSgVvjsgqSEKnbw,,"dinner,atmosphere,lunch,service,breakfast,time"
1258,9ehTNgvu0vZgHjWkQqF6KQ,chicken,"lunch,service"
1259,QI-CI9wWRxtw60_aQK1BpA,"service,chicken",waitress
1260,6tR7FLJkwlDspVxsfrMulQ,,"burrito,lunch,breakfast"
1261,XxYU9t50R5NnyUBmZVCEJg,"asada,atmosphere","wait,chips,chicken,taco,chile"
1262,Gn06kr2XLQo_sIxzGkjIGg,,"asada,fries"
1263,y3nhGBZagfj3tZe48v0pLA,staff,"time,service,chips"
1264,mi54jbLiMo1L6vPnqW15CQ,"dinner,quesadilla","service,time,fries,taco"
1265,SZyrTU-tuZt6d9L6nDxyEQ,time,"dinner,burrito,fish,service"
1266,AZdivItCJCjjc_H72dQLMA,,"staff,lunch,service,time,taco"
1267,kxzS-zh5nUNvBzYz2Q47pg,,"atmosphere,patio,service"
1268,lOmt6Edj6A4OZBUIUwtI8Q,"time,fries,taco","rice,service,meat"
1269,Tni0_r0gWEEGlHSVlhDysA,,"time,taco"
1270,2BKcHO7WQ0iGke6EBs_Dsg,,"dinner,taco,service"
1271,YTqtM2WFhcMZGeAGA08Cfg,waiter,service
1272,826djy6K_9Fp0ptqJ2_Yag,"staff,service","steak,burrito,time,chipotle"
1273,uJTG4mzj2IY0lgNrHJUXXA,,"burrito,staff,service,price,time,chipotle"
1274,AUmfp8JRMubNrPqSGY1bgQ,"atmosphere,staff","time,service,beer"
1275,ONFRwi5zzcqDkFKkbF1Fgg,,"time,service"
1276,rYPpbhnucRdLmpmcjUqoFA,asada,"service,chicken,beef,time,taco"
1277,MIVw2q74xy140VpbR8jBWg,"taco,lunch","time,pork"
1278,9pWzjhdrPgsZEmF7-QOaIQ,pork,"fish,service,chicken,salsa,taco,meat"
1279,4enw_5SjmPuVpxg8MhbPBw,taco,"rice,burrito,service,chicken,time,minute,line,lunch,meat"
1280,HV2vPReKp0n0E6zgjsu4Mg,"time,service","asada,lunch,tortilla,meat"
1281,BZtNKLg1S9k8s6fYkR1quQ,,"waitress,service,breakfast"
1282,w96oa6oQk2kolYfy8Ja2Mw,"atmosphere,salsa","lunch,service"
1283,zI4DTA_uiYmdLiGirl3ylA,"guacamole,service,waitress,salsa,vegan","burrito,time,chicken"
1284,l_ph7O9NYyEjMwpSc_TLTw,,"time,lunch"
1285,jhj-r7aH3AlJyVmGtcHi-Q,,"time,taco"
1286,X1Y2II3AYdoxa70nTTfUPQ,,"steak,salad,time,line"
1287,4tmDq6jkFMQ3eac-BkF1jw,"taco,atmosphere","service,time,beer,margarita,lunch,patio"
1288,5dSrlAsETYORRe4nYmxDZA,,"time,taco"
1289,fXUJ9d5R6kNXrnAouByB6g,"dinner,asada,staff,price","service,time,taco"
1290,OwOMoh48nxjIgPkGU9RxGQ,"staff,minute,chips","lunch,service"
1291,E2Uy1D8TdP-VioGFkLOkgA,"fish,chicken","taco,service,price"
1292,c31YqsnR1aTaSzawqa3L7w,patio,"salad,atmosphere,service"
1293,scLvLqVVIOWZbVT-exGjjg,chips,"service,chipotle,lunch,taco,table"
1294,iX-I9C9P6xFNjqrnpAU73w,,"burrito,salsa"
1295,d7_VoQyhwLJfjaNruLbUtw,lunch,"steak,burrito,guacamole,time"
1296,UhyDVz7npxKUl9BfMpfmBw,"wait,service,chicken,lunch,price,chips","burrito,time,taco,asada,meat"
1297,5VMqROXPjHCKdlPnm0xyvQ,"lunch,chipotle","staff,service,time,salsa,salad"
1298,2C5nGjdzF0zMWvD9iVma0g,"pork,service,drink,salsa,margarita,price,taco,table","time,lunch"
1299,mI5UYpuYxjiumMLgANoa9A,"burrito,staff,asada,fries,chips","time,service,chicken"
1300,333W59XcrXZsJlnBAAx5mQ,"dinner,salsa","lunch,service,manager"
1301,iS35nqM4b0XXVIgAlvkawg,staff,"line,lunch,chipotle"
1302,7yQMwsuV_8rV-EchuvCG5g,,breakfast
1303,sqn5jdCYgGLWxTYBbrhHpQ,,
1304,AW_d5hMf7sI6yHrz4Ujv8w,,"steak,staff,price"
1305,2vUEjhyEvx-6edQB0DOPmw,,
1306,z4EIzLJlGd7gyje1Q_hKtw,time,"steak,lunch,service"
1307,PxANrd2dLItNNSAWyiQTjQ,,"meat,chicken"
1308,DlYiFJgFIVwaaySuNn5eYw,"shrimp,waitress","time,service"
1309,4I4OoW0tbaoG4I4D2spF3w,,taco
1310,DuQtouEXOfo5K4ukON3qwQ,enchilada,"time,service"
1311,e3B8xTCLvPR1jZWkoCjuUA,"staff,line,service","burrito,chipotle,chips,chicken"
1312,w8U_VWX5Xu0DFZiAyDFblg,,"time,fries"
1313,2anxB5OiLo_-eFh_o2j-rw,"lunch,service","time,staff,chipotle"
1314,RwxLMhe-uw9Swr_hSlgtkA,,"wait,time,price,breakfast"
1315,QTxHD_-F4ljM-MxV_wTnUA,,"burrito,lunch,service"
1316,9RmkC1iuB1ABmSWldzdbOw,,taco
1317,QTH_XGh4rWYdd0fTW-tUDw,,lunch
1318,oN_A87dyVD2FBk7coLnhCg,"taco,chicken","time,fries,service"
1319,OkqWYzkPYcBrsvjiCJQjWw,burrito,"taco,asada"
1320,uQ3Ixx8WJL8UWPwFYDzncg,,"asada,meat"
1321,y2e1DgIUBlERep7hrKz2-w,salsa,"waiter,lunch,service,chips"
1322,mBzqaX6D4FIbSBbagOLvTw,,
1323,oeGABTHjS2EEJg9j7WIHoA,breakfast,"service,time,taco,price"
1324,QVHKpXJ3fRNMvin0Yvb4Yw,,"time,service"
1325,QXV3L_QFGj8r6nWX2kS2hA,price,"time,service"
1326,GrwvBAEALujIOPQeOfN1vA,"lunch,chips","staff,time,tortilla,salsa,taco,chile"
1327,v2ZLHGq98zJQkQ27kGh0ug,,"lunch,service"
1328,GHBLPfbssjupzlhBfCoF3A,"time,staff","shrimp,dinner,guacamole,service,atmosphere,lunch"
1329,FGaaHr_krwaPGlD0mHPe4Q,"dinner,lunch","time,staff,service,chips"
1330,7_mNtOk00fmUKfxqZzqDJQ,,"burrito,lunch"
1331,7FxdbDj8smpkpmmgyojIWw,,"taco,quesadilla,chicken"
1332,CS3ykvbERsTrVxL9HPoCOw,,"dinner,burrito,line,time,chipotle"
1333,i-Bu8g-y6fuLFAmLsGo0GQ,burrito,"time,pork,service,price"
1334,PndkxtLCDv69LBE5Ay8Mwg,"staff,time,salsa,taco,chips","wait,service,margarita,lunch,meat"
1335,FI-8LPGkc8D_hwx0l0zyyg,,"shrimp,beer,staff,guacamole,atmosphere,margarita,taco"
1336,eU_XJ4uNAlRoH4tNfWtz9g,,service
1337,d2IDbGP7tT8C6vBtxdpmLg,"rice,pork,fish,chicken,time","shrimp,burrito,service,breakfast,taco"
1338,S3qs5ZAZgqDvM88jj17hbQ,"time,staff,taco,service","atmosphere,chips,salsa,price"
1339,Q08j1Ywri0YUHo-qLKi80g,"time,breakfast","wait,dinner,drink,lunch,fries"
1340,8JvuhiQWoMJVDVuTtvOnPA,,"wait,lunch"
1341,sSbhLkw1B58zLeUtv5lpaQ,,"shrimp,service,chips,asada,salsa"
1342,yjz1lwMPbdCgBlms3aBHIA,,"time,burrito,lunch"
1343,V1CvqpVdyc1XkbQRPJqLCA,staff,"wait,taco,service"
1344,N7Gkwbfs4sDikX4qHg_fGQ,"shrimp,staff,time,salsa,quesadilla,chips","burrito,service,manager"
1345,ZBq7AD95c2kPei76KVewQQ,"dinner,lunch","time,waitress,margarita,taco,table"
1346,qWi9dNGo9D9I4F9RANc-6g,minute,"atmosphere,guacamole,service"
1347,CbsOgBLjr9x8Y282vt2OoQ,,
1348,azJAJh8oivpsU9HzlLS6EA,time,"taco,service"
1349,rCJ6qFo_liwGPzbupkLhhQ,"time,lunch","wait,rice,waiter,service,manager,margarita"
1350,IZrGUQHkxOxyDmifE6p7bw,steak,"dinner,service,atmosphere,lunch,chips"
1351,HTZ5flpShCjnNA5XdtAVhQ,,taco
1352,Ae5S7cr7TlRUMLOa6E6f0A,beer,"time,salsa"
1353,bE2pOsHjCM8048ILoRVxNw,"dinner,patio","staff,service,time,salsa,chips"
1354,pxlyZBLh0NhfLhMU7-hrlg,,"drink,staff"
1355,4RV97YE8VEw05tu0WO425g,,"burrito,tortilla"
1356,6eUWcUgULy4xcE8v5L2w5A,,"time,service,chicken"
1357,5l-yKN13VwfPwuSiBIqdJQ,"fries,service,breakfast,price","wait,time,manager"
1358,M8S7poDhCIzqQx1--GB-ww,lunch,"time,atmosphere,service"
1359,JNG9jHOlE4Ilv02Tnlh7YA,,
1360,VveJgvCshJios_o-zwKJIw,,"taco,fries"
1361,K4rLi2Mqz931v07nMSih5w,,"rice,staff,lunch,service,time,chipotle"
1362,ufwkkMd9yr9cFU1R5ONArg,,breakfast
1363,qYNl7Qh-YetWdMQTzX-jZA,"chile,lunch,tortilla,breakfast","burrito,service"
1364,HGvNE87fvK5PwKMZBDkTbA,,"staff,waiter,service,time,patio"
1365,QWRiJfGyHnmJxPD_CfKetQ,"atmosphere,staff,service","time,waitress,chicken"
1366,QsKhwKYB3YeWXqpIPd5QMg,steak,"dinner,time,table,service"
1367,uBRmZ_h7WP8xesuYqZTFbA,,"lunch,service,salsa"
1368,MVSACvnnpDiEDp4FTn1c5A,"staff,lunch","service,time,minute,chipotle,manager"
1369,3CYPaTvDIWA1CRquU3Uoyw,,
1370,vUYz-JgVTAtUGUbQuF7czw,lunch,"taco,quesadilla,service"
1371,RRtjC-KUE9vSbD09r6is2A,"drink,lunch","burrito,atmosphere,patio,meat"
1372,zJZeptwvn5Cx9xp3uoQaNA,,
1373,1AJjRxdbBzXRvFDsRC3W5g,,"burrito,staff,line,quesadilla,vegan,beef,taco"
1374,0WHXFRerY6I05u1VBU71cw,,time
1375,dGDkqrsZNyZdRwaJtF3HwQ,,time
1376,Em4F3_FDQ4rcHgNrvQRNKQ,fries,"staff,service,time,lunch,asada"
1377,OACjhgf8nnYGzFnOhA7uhg,"drink,staff","time,atmosphere,patio,service"
1378,YCVAc-MG8--2An9erAo7NQ,"rice,lunch,service","time,chipotle"
1379,4yvE2n-TqvByGmzXxLB28Q,"staff,service,breakfast","burrito,guacamole,salsa,enchilada,lunch,fries"
1380,9vaCqmQ56EtUyj6PV8_D8A,,lunch
1381,oMB1I8-P3TCVNdaEu91NXQ,,"time,lunch"
1382,NlO-h5Dz1P9A8v1bxorbjw,,shrimp
1383,5fpXjlC71y_mKORnPdX5zA,beef,"rice,guacamole,service,time,minute,salsa"
1384,tXqaK0lBEE1XJbzDPsdFvg,"time,service,bacon",wait
1385,rkBA7cEoz8r9eKrWjjwUJA,,
1386,QXA7hvR4mhGwwLCNyRRCXg,,"drink,time,fish,service"
1387,XfUoM-27iPHkbewPXepmFQ,"salad,time,tortilla","drink,guacamole,service,chicken"
1388,bhEaXCPUbeH28ifzGFigpg,,"taco,service"
1389,drpzuRdT2xZql-wJhTC3gg,lunch,"guacamole,service,time,chipotle,manager,chips"
1390,-Z358O0-8eH0sgSjKINvMA,,"burrito,guacamole,service,steak,time"
1391,cKRGB46UJp3z3TgVlzk4tw,"lunch,chips","dinner,waiter,service,drink,waitress,manager,atmosphere,taco"
1392,nMQJ57am8aEnz1jy9Hl_3g,,"burrito,service,steak,time,chipotle,taco"
1393,ZBFfY_WLbp19sADTZ_LRMg,"guacamole,chips","staff,service,salsa"
1394,J5ebC7fKqrSF8KuS8d6hgw,breakfast,"wait,salad,service,chicken"
1395,fd6tZQLf1qiJ2FQlzZzXXA,,"taco,fish"
1396,ZfYFo-CZoZAB4sGNOyhoIQ,,
1397,r1e5Ot6_jGFyV2N_dn8JDQ,,service
1398,q7iF6omNtpaeBXZscLuBxQ,,"service,price"
1399,aYlZVqlqf8QRd9EW0iRC4w,"dinner,burrito,atmosphere","beef,service,price"
1400,en-qw089uyISqOTUJb3dhw,"lunch,chicken","burrito,asada,fries,service"
1401,IMb5BpDLlSbr7yn19HhltA,,"time,service,beer"
1402,vOzcvJuj6_aKlqXQP-EBjA,,"rice,burrito,fish,service,chicken"
1403,o-D37YVIe0-ravg2HBG8Jw,beer,"lunch,meat"
1404,Wxuym8s_AXGkLtnS7HGbCA,service,"burrito,breakfast,beef,time,taco,asada"
1405,bBDk37NRCuZndzgDG5j1Tw,"wait,taco","service,time,manager,margarita,lunch"
1406,wK9FufvwR6LGhpts8o_ayA,,"taco,service,breakfast"
1407,o2nt0ZJP0WmdDL-4HV-p4w,,"dinner,lunch,service,beef,time"
1408,G81PxmvajV-M-fZWopK4kg,"fish,service,price","time,staff,taco"
1409,lWmDrnqgU6w3gFaJyn_1Uw,"dinner,service",breakfast
1410,HmI9nhgOkrXlUr6KZGZZew,,"service,breakfast"
1411,hyRJgq519Xa_HjhZb6M5JA,,"steak,taco,lunch"
1412,-_nz_8EPGQKKTd8loQDgXQ,"dinner,lunch,service",guacamole
1413,fb3ygmKzuhQx-ONlUJimtg,"line,chips","burrito,service,breakfast,time,chipotle"
1414,lF3klLu44Jaq3UqO9a50Pg,staff,"time,waitress,service"
1415,RyJIi1IP0UQ5qGbwazgsIA,patio,"time,tortilla,salsa,lunch,steak,chips"
1416,LLWOrt8Vo5kyA9qeo-Y76g,"tortilla,price,chicken",lunch
1417,fuW-VCynECpKukrm-9nxdg,atmosphere,"wait,asada,staff,service"
1418,X6cRW_TVuYhhHx8eaIk8Sw,,
1419,3SGa6kcFCBHr367NFAiQBg,,taco
1420,RspDFjsJp8uZOab8hs3ZYQ,,"time,burrito,taco,service"
1421,lENkF6Cgd9WzUDBcuZcAPA,"dinner,staff,fish","taco,asada,service"
1422,2Ff3ixS3vA70xBcN7pVo9g,,"time,chipotle,service,chicken"
1423,7ReFxabYRuDBmx9Bdx7VMA,,"taco,nacho,fries,service"
1424,s36Rk0jd78z75LaqifnU3Q,"taco,price,chips","shrimp,rice,service,salsa,margarita,lunch"
1425,WvunDFSs2hJrPHVFqB6Y1w,"salad,steak,fries",time
1426,LdJljAqDu3UcIZldHcvJSQ,,"taco,service,chips"
1427,iH1cLLngvM0_m0lBMESkvg,,manager
1428,Ap0dtO-8P_eg9uAepZyj0A,,"wait,line,service,taco,minute,meat"
1429,FilQdqNDa5wc49zznGJ3bA,,"rice,burrito,atmosphere,service,chicken,beef"
1430,x3LoVFuzVIPK_J-kDZORdg,"dinner,chips,chicken","taco,margarita,lunch,service"
1431,816UOVoEQM6yLiWBD7PDNQ,,"time,service"
1432,8Syk4yZRivDlVUdXxIPutQ,"staff,pork","time,lunch,service,salsa"
1433,XvEvKbOIqbRgpjSFvB_89g,,"time,taco"
1434,TQPxHfKykLLG6echeHru-g,,"lunch,service,time,taco,salsa"
1435,wjf1uZNr6E4LQ0nUNHX5AA,"time,taco,meat","steak,service"
1436,B2N_XO6fX0ILL9c50QuzHg,,"beef,taco,service,chicken"
1437,yi9725wjRYYEoF-xE47_ig,"dinner,time",breakfast
1438,ypo9QPXXTkpxzx8jGsxriA,,"taco,service"
1439,nveeiYhDhj0WJu1JUmx9fw,,"time,lunch,service"
1440,5NOr85QxrXyiDmck_tjPCw,,"burrito,service,chicken"
1441,atLCqV8RGezSxgLzcM9HaQ,atmosphere,"time,asada,staff,service"
1442,MV9fUwgI2AQa4uZArynRlA,"fish,salsa","service,time,manager,lunch,taco"
1443,iBvF9Oy9UdOrXvTlxNHyqw,beer,"time,lunch,service"
1444,utqMwgvfYPlWMaRkX09w1g,"steak,time,quesadilla,taco","burrito,service,chicken,salsa,asada"
1445,MlKNIbEM-JL9WesSdwf_Lg,,"rice,chipotle,service"
1446,Mp50uBWoZAXqSjaIZB7iow,,"time,taco,staff,service"
1447,t-rivl_ISXvrh829BkRFKg,"dinner,burrito,staff,lunch","time,chipotle"
1448,FgfXjEiXhb4S9Ap1WR4pYQ,,"service,price"
1449,KAmYlUNaGwEpEOLa1KJ33Q,,"time,asada,taco"
1450,OgnEQFk9HmF6jGVM3hUM2Q,"asada,staff,fries,chicken","burrito,service"
1451,BEXk74R0Icp-Osys_qRiRw,"atmosphere,guacamole","service,time,salad,lunch,taco"
1452,F2pfjAZ_3dMTGCKv6c5wOw,"margarita,guacamole",dinner
1453,FfPGJX5v6qgN2Cbj5-ztOg,,"dinner,staff"
1454,ozRLiQiPKx3kyYWNNfv8qA,,"service,salsa"
1455,mzQLni03qPCPxkUXQ52U_Q,,"staff,service,salsa"
1456,3Y179Pj78cKep6o8YVAzyA,,"steak,taco,staff"
1457,tNP02RaH2XAMs91fj8d-og,"burrito,bacon,time,atmosphere,taco,fries,meat","wait,dinner,service,breakfast,lunch,chips"
1458,qE9uGhjCr7uqJbGI35niWQ,,"time,pork,taco"
1459,fY79hLjygu4zMtzE67Y4Xw,"dinner,service","time,line,chipotle"
1460,LNo_Eg3XKxbMvkbABfnQJQ,,lunch
1461,b-0q4xbL6EWYUqnwqcYM4Q,"dinner,time,guacamole,price","taco,service,salsa"
1462,DO5mQxiBOgHEznosjxvJXw,"shrimp,taco,minute","time,waiter,lunch,service"
1463,eJKnymd0BywNPrJw1IuXVw,"dinner,fish","service,chicken,time,nacho,vegan"
1464,v8dfoVJkzoAzUgZeVmpRJA,"service,time,tortilla,chips","dinner,waiter,rice"
1465,i2YFMkIMqstA9GxUkcigYw,"shrimp,salsa","time,patio,service,taco"
1466,61h1akwzAo5vqNmnDdgmnA,,
1467,oIoq6WQbyRpPZClMkHQNlQ,,burrito
1468,dqtWVr1WlaQcmPPCrmZH3w,,"wait,taco,service"
1469,H8p7tEvUmJ2sTxxdmxnrMg,"margarita,chips,salsa","dinner,time,lunch,service"
1470,Za7NNCyOPnwem4xATpKSbg,"staff,service,chicken,salad,lunch","rice,time,tortilla"
1471,yfdih187aQODUPbQqCdQQA,"rice,staff,pork,service,time,salsa,lunch","wait,waitress"
1472,6i4Sxo2dDvHU6lIiis0OUQ,"time,atmosphere,margarita","wait,dinner,guacamole,service,taco,table,chips"
1473,Q4AWWdBWe_ojYX1a4ffXFQ,"meat,minute,service,chicken","taco,asada"
1474,B1sevFEjgsKPvkTz10ESJw,,"time,chipotle"
1475,L6WLlUfoeDP5EzOkuVRcHw,,"waitress,service"
1476,OiBCXQYobQyZvqxZGmixiA,,"taco,lunch"
1477,aqTdhZDTSjA42_Uh2E6V7A,"beef,line","steak,time,atmosphere,taco"
1478,D5XFDNEuLQoLbokLeznaOQ,,"burrito,lunch"
1479,h39PkiW3Zt0N_syoRsKbGQ,"lunch,service,guacamole","time,chile,chips"
1480,BQJokxJ4y4s57i7Mn65pvA,,"wait,waitress,service,enchilada"
1481,0Mp_0j2dfMXE6l-3Raqorg,,"taco,service,breakfast"
1482,AfuYockOIOH9WsDJHRvVlA,lunch,"burrito,breakfast,beef,time,taco"
1483,K6MBwTYeuLH0VsTVCLVgxg,"drink,time,service","staff,pork,atmosphere,lunch,taco"
1484,WCIYyjYEze8FJ1_AHIZ7mg,time,"shrimp,guacamole,service"
1485,duG7f4gq2hS-QW50s-g4zA,staff,"steak,burrito,chipotle,service"
1486,B1xcP1i6-sZR48zjgpwyfg,"atmosphere,service",time
1487,n-n2l3VyENfM6nr8IXAObw,"dinner,fish","pork,service,chicken,time,salsa,steak,taco"
1488,TqAXKLF1P5XAIG9Uq2eUmQ,chicken,"time,service,price"
1489,KYdtom3RyDt-3SWGwmJcQA,,"time,burrito,lunch,guacamole"
1490,POkNk-y-sS2Od39kP5NN5Q,,"staff,lunch,service,time,chipotle"
1491,cCV0q8VV5RZIfcvolWXlBQ,service,"burrito,chicken,beef,time,taco"
1492,dF11zSNDXbq6DBchUvqgZQ,"time,lunch,service,vegan","staff,chipotle,meat"
1493,wnyMhlR5KCWkTCzQ1_gOUQ,time,lunch
1494,8-NRKkPY1UiFXW20WXKiXg,"fish,guacamole","burrito,fries,meat"
1495,yknng5W7ycI4JFHcSRgjvQ,"staff,fish,guacamole,chicken,fries","service,drink,time,atmosphere,taco"
1496,S-oIZWzHhTRF3iqqQMvYoA,lunch,"time,chipotle,service,meat"
1497,QWbP1vKQOFjN-6pr0-78zQ,"burrito,fish,breakfast,chicken,steak,taco,asada","wait,staff,service,time,lunch,fries"
1498,E4POatW_bg-T0MzD4DuLeg,lunch,burrito
1499,ABmHR5NRjJtojt07PHpDrw,atmosphere,"drink,time"
1500,LDfwOLcQMASCS-MWXFPsCw,"dinner,time,salsa","service,chicken"
1501,IVj-O_DFlIoA2L_berM1OA,,
1502,mHb5PqEb2qETQEPQXVVR-Q,"staff,lunch,salsa","salad,time,service,chicken"
1503,KdQM64AQ5_ppgs6RolwJ4w,"taco,lunch","shrimp,service,time,asada,chile"
1504,UidScb9HFDSD3NBw8MLuGw,"wait,burrito,chicken,time,salad,lunch,taco","margarita,service,chips,price"
1505,4mb32UmQULqg7IMck28vog,,"rice,lunch,time,asada,taco"
1506,0nki-StQkYNVHi5EQl-Ayw,"time,meat","dinner,service,enchilada,steak,taco"
1507,JDwUNHYA_-FvxEMRvHniig,manager,"staff,service,breakfast,waitress,lunch,taco"
1508,1YyZKh-R8aDvySArk-hCpg,,"pork,service,price,chicken,salsa"
1509,8sFRqawo8bDDWiaC9wkA5g,lunch,"waitress,service"
1510,uu-1sfZZanZRdxhX4p_sDA,,time
1511,WlBvw6R1Qe2yIaZp-2ilZA,,"wait,dinner,staff,service"
1512,lIBjDi9b00i1WNCNlI5jzA,,"dinner,time,staff"
1513,DWZ0-MtRSJJjHe9VV7yl5A,,"line,lunch,time,minute,meat"
1514,pk8WK6rThM5mDmcILGRh9g,"shrimp,fish,tortilla,lunch,meat","dinner,time,chipotle,line,price"
1515,Nu0GjN3HeFomQ5ArsJacKQ,,taco
1516,JQU_BUOH9ZrloFv2HNf_ug,,service
1517,k9v5WACEP5Khmr0HEu-EIg,"lunch,guacamole","service,salsa"
1518,8tlH5t9dqwRIMk6Gs7wEIA,,"time,taco,wait,manager"
1519,NM46GnLtWWocCu2o1iCuSA,,"lunch,time,asada,tortilla,meat"
1520,85C2ZqiCc1_qeq2vTj_Saw,"service,time,taco",
1521,K3wKz_wrE6f2O9qMO8jDxw,"drink,staff,service","burrito,time,chipotle,manager,lunch"
1522,_flZPT7fynq6WFzWvFOV4g,,"wait,chicken"
1523,lveadz48Q0_ke_p80D2rhg,"time,margarita","chips,minute,service,salsa"
1524,YJ5CSYTHwZlqnR61P_lY9Q,"shrimp,staff,service,breakfast,taco","burrito,asada,lunch"
1525,MJjTgjRZJLnU0VHF1TeMGQ,"asada,fries,quesadilla","burrito,service,meat"
1526,XwPDiSASKZLpMgdO5tTyEA,"time,quesadilla,price,chicken","wait,service"
1527,7qFtiPg0gdbk911_mj6LoA,"steak,service","salad,dinner,time,waiter"
1528,-uMpSkdN39sz9MbjkauVTQ,,"steak,service,chicken"
1529,OKFdusJOzBsjBv3BB2u3pQ,,"beef,taco,service,chicken"
1530,ykb78lXHMHjNFBPVOL5meQ,salad,"steak,rice,time,chipotle"
1531,o1SDx95NHJY47dkSCvRnGQ,"dinner,burrito,staff,service,manager,steak","time,line,chipotle,meat"
1532,AI7zxDNVgO3pDyAP_rcA7A,,"time,staff,chipotle,service"
1533,Hf64S1mE01qTOghyCa81cA,"time,service","taco,staff,lunch,quesadilla"
1534,dUtSIQouki34zUC2Se-NzA,,"taco,staff"
1535,rI1wtjri4NhO3V-hCsMCiA,,"burrito,taco,lunch,breakfast"
1536,DBc9PoMFQW2Vn8Xtrb9TmQ,,"taco,asada,fries"
1537,q7MorRPzU_J-iekeDKUKgw,"time,staff","atmosphere,patio,service,table"
1538,RKV80Bg4ZxVFQXkWDfuYCA,,"dinner,lunch,service"
1539,I14y3K9JbDVlwzRQuFhBgw,"taco,service","wait,rice,chicken,time,lunch,steak"
1540,7XiRql62fRgP7RC08FizTA,,time
1541,5KheTjYPu1HcQzQFtm4_vw,"dinner,lunch,chips","time,service,salsa,chicken"
1542,0vJmCY2P5rc37jSMz7Nz3Q,,"burrito,chicken"
1543,aRis16GBg7iOeNGpLcVcjw,"staff,service","time,line,lunch,taco"
1544,Iv6G7cDNydPoYLss-uokVA,service,"rice,chicken,time,taco,asada,fries"
1545,B9To2QK1qbHKGSMDh6IrjA,"taco,vegan","time,lunch,service"
1546,PZtY6wMyrVHNX6kfhkL7Iw,time,"beef,taco,lunch,service"
1547,ez9y1xXuY-oLRFtfJMopmQ,,
1548,SvrxuO2ihYbOW092eQ-dqA,,time
1549,1GoI8TV5ngDEqoTmDK6Iow,,"dinner,time,chips,salsa"
1550,-_NEFA2va3jrpU8xKFGuxA,,"wait,taco"
1551,NdUuGRxEH0waBQbL6R7mmg,"line,price","dinner,service"
1552,JivnTufhK1Jr5ycYvdiDTA,,"shrimp,rice,atmosphere,lunch,service"
1553,hntnEJN_wGWG7KQjZ4aVLQ,"staff,service,price","time,salsa,lunch,chips"
1554,wI39PmfZ40Zg_yB48Jo5zw,"fries,service,breakfast","wait,time,minute,taco"
1555,Mk7ptSIjvcBPfCLf4PNGWA,"steak,burrito,taco","pork,service,chicken,salsa,line,lunch"
