,business_id,positive words,negative words
3847,t96VplJ-W6Z_mRjBuFPOmg,,"taco,service,burrito"
3848,Dfbg3m2ce1VUzJ5i6Z7IuA,"chips,time,taco,service","lunch,pork"
3849,7WW0eu1kNgKODLowyhZfSw,,"lunch,taco,service"
3850,euL4wrPoczkOBkS93pxv5A,"chips,salsa,patio","time,dinner,service"
3851,xvA7fdaq5k3xeDvrzLZkzw,,"time,chipotle,service"
3852,-4TVAE4KcLWVSXO2rOsVEg,,
3853,Ln3jC2yAs5KtopUDAhYZBA,lunch,"time,line,service"
3854,e4_yaymEatBX_HFPPhAJZg,,"chicken,lunch,time,price,burrito"
3855,Mufm5Fot_GS2wNx2TpLfcg,,
3856,IhbvQcaLJh80JhJA-OPv1w,,"lunch,taco,burrito"
3857,WzxEswO59pWGodBe6k-0Cg,,staff
3858,4cyhLsjKxhC0x5AjYjZBDw,"service,waitress,time,asada,salsa","breakfast,lunch,table,pork"
3859,hkpP3kY_x_zVpVz8gQ0ErA,,"taco,service"
3860,2z7xERz1Nonyw8Kjr4SffA,manager,"fish,time,asada,taco,tortilla,shrimp"
3861,u84xKtVRDLuh_P_zXWkzLQ,"staff,salad,chicken,taco,manager","drink,service"
3862,5Zvv_sT5S0uYWdhtbxZu_Q,,service
3863,X6YpIqhaP_qoSZJRBcivGw,"chips,enchilada","service,waitress,lunch,time,table,salad,taco"
3864,cQ7PjmjjVP1-fwX2uYOk_A,,price
3865,QmRA840PhWDDKCTUyD-HiQ,"breakfast,salsa","time,service"
3866,U8VXQaeog9wb_Y6hCkfitg,"chicken,asada,price","time,taco,service"
3867,zwNC-Ow4eIMan2__bS9-rg,chipotle,"taco,burrito"
3868,uvPv-iPbOtp0Zhgzwn0A3w,,"time,beer"
3869,Y4aFR2VSgSz07idEJEX3yg,,"chips,price,pork"
3870,NqOmAGGEed-W4eXWlMd0Bw,,"lunch,taco,service,line"
3871,HESW9RuZLvRAGZEfBOy0zA,,"breakfast,staff,taco,lunch,time"
3872,c_xCs0pCLZVM6ImvqXEFPA,"staff,meat","guacamole,fish,time,taco"
3873,zLwFxVeZeHGyId2tG6lBvg,"line,price,steak","breakfast,time,service,burrito"
3874,1Yk-GnszDT9g1E1jnD1sIw,"breakfast,fish,taco,time,asada,burrito",
3875,OPcGFLP_mRt9yvgP3ALXOQ,lunch,"time,service,chicken"
3876,2Yq-Y-tDroP7mdDfcWJLCQ,"time,taco,service",lunch
3877,ydt5yifyYhF5s430llv_Hw,"lunch,drink,atmosphere","fish,service"
3878,DDcu6o4ZDGGLUvhFpomibg,,taco
3879,UJewG9UgVXQ7fyP4UHwnxw,"lunch,service,manager","time,asada,burrito,salad,taco,salsa,shrimp"
3880,tqfOdHE_ukIjuhZct_6CWw,,"time,lunch"
3881,uxSDMsU3uP88Dh454bUa7A,,"time,staff,service"
3882,lukgo76fgTo-llcXDdsdUA,,"chicken,burrito"
3883,axEFReXdfxeLxx2U-37umg,,"margarita,atmosphere"
3884,vBGfITg_FEkFYMQwNagbBA,burrito,"lunch,staff"
3885,fZzgTEHDElm_R6gsYxmeBw,dinner,
3886,Iu2ZINWwyrt9gXliykBEKQ,"price,atmosphere","service,time,lunch,margarita,guacamole"
3887,ClQhj49lBHLB45btvX4TWA,,fries
3888,REJPrXEZly4PDQNmiMGI8Q,,"quesadilla,fries,chips,chicken,taco,dinner,guacamole,enchilada"
3889,TzpqNdtAZHXuIKf2xS0o2A,"meat,wait,time,lunch,chicken","minute,service,price"
3890,OHlxS7JDt2DDU5EsOr7Ebw,,"time,margarita"
3891,OwCviWV-WcPRFcYYesZHiQ,,"quesadilla,chicken,beef"
3892,aF6cB7BtV3lXQhJoLuESGw,waiter,"time,service,shrimp"
3893,GpX1PmgplBrG_DLiJVDC-g,"lunch,time","dinner,service"
3894,wp6mYtftUQASEJcBXp2nVw,time,"pork,lunch,chips,chicken,tortilla,salsa"
3895,_paJE9yQfSvo25BKBQrKZA,"staff,taco,manager","chicken,dinner,time,service"
3896,uQdk6xm0TE4qji48yysRDA,"staff,time,lunch,taco,atmosphere","nacho,fish,service,dinner"
3897,WqHpTx3gHTx8ud8RxSyYOw,"time,service,shrimp","fries,asada,burrito,breakfast,salad,taco"
3898,KLvpdtFYUi1I0LNsmIqeJw,"lunch,shrimp","service,time,staff,price"
3899,sEvsx89wie9oSU5AlvCBGg,"taco,service,burrito,pork",time
3900,RIIOjIdlzRyESw1BkmQHtw,"tortilla,guacamole,staff,taco","time,service,meat"
3901,Ga2Bt7xfqoggTypWD5VpoQ,,"breakfast,service,salsa,lunch,enchilada,price,burrito"
3902,ru35Z92NtGynsmw0iZDarQ,"chicken,lunch","time,asada,service"
3903,Y2yWvcEBs6ESnmOQMBKkeQ,,"time,fish,chicken"
3904,Iz_SYYhg-fQDQcVgkX9Zxg,"service,waitress,time,lunch,tortilla",dinner
3905,qBa28rpBVdjD-qxNSzm-rQ,dinner,"time,staff,service"
3906,9SQjISnyclrVVAS1FlzE-g,"time,nacho,pork","lunch,staff,chipotle"
3907,A_vo-3ZKB2hFmoARMxBoxw,,service
3908,UbLLGRQYoMlg-bfjygXVGA,,"salsa,time,asada,service"
3909,R5wclscVlxWOJXMlAEFVkw,,"time,staff,manager,chipotle"
3910,i-LDatuEXFN3EDZK1sgllQ,dinner,"service,salsa"
3911,1P4VWKDPCNAyw_OSI56XWQ,"time,staff","lunch,service,meat,manager"
3912,_p5oMYHQ4QIOqId1rehUzg,,"lunch,salsa,burrito"
3913,WaW4ZPTpP_Cn6BWBVzPzTA,,time
3914,30PzafMyWvh5fYZ8yV_qBg,"lunch,price,steak","service,wait"
3915,MmQsPiVSN08WtmlsC_ZSVA,,"service,meat,lunch,time,rice"
3916,e13SEvJud_vgeDR_doL4sQ,"manager,atmosphere","tortilla,chips,staff,vegan"
3917,DYGCzsHi7pT4AAe8kh5Dug,"time,price,burrito","lunch,chipotle"
3918,K-KiGFq11yKJw6EJC9biaQ,,
3919,SlNVQmdzHfMKI_uPQoC28A,,"quesadilla,beef,meat,burrito"
3920,T9QjpTZPcWEa3i96tdLHbw,,"enchilada,time,dinner,service"
3921,x6HOapnwmAXifPrCBErk4w,"staff,service","chipotle,meat,burrito,steak,manager"
3922,mqqpu_OBoaQmtA4wFfG-Yg,"waitress,vegan","lunch,service,wait,manager"
3923,KkVkroVMA2rBLJz529nZVw,,"time,taco,service,rice"
3924,9IZX6ctv4ea6mc9gzu1flQ,chips,"staff,beer,service"
3925,flJBj0OtRrCXo5JbLkDtHg,,"breakfast,burrito,beef"
3926,ow_IvjN9qWwPyOzEQAYV3A,"asada,service,fries","lunch,taco,time,beef"
3927,1GaooxqCWHzulI2Ub3CXEw,,"dinner,service,wait,waiter,lunch,time"
3928,1GG8G4aWXKSV4oQr2E8f3w,,
3929,xcNmy_dVBlDCB-pHTPl_xA,,lunch
3930,KrCYn8fK6zg5JYu4O6kE2g,,taco
3931,HzV-HumF0lauBXlxUh-YDQ,asada,"taco,service,meat"
3932,7tztNiPDsiJBWDd1CtY1SQ,,
3933,hVC6E29dg5Rx4ADSxt3kTA,time,"service,waitress,lunch,chips,guacamole,salsa,beef"
3934,19f_Hyq38r6ycACRw-JG6w,"service,lunch,rice,taco,salsa","meat,burrito"
3935,cp0F3ayzAFOBKc16oMbBKw,"dinner,steak","waitress,time"
3936,7tAVbCxJC0HJRf9TsozzYw,,"time,service,rice"
3937,Mpu8IzCGs805YBiwQ9IgFA,"time,staff",burrito
3938,WPkUWu5Ja_lAx0XljgPF7A,,"beer,service"
3939,24fW-8hK0hs5KvEYWwWNDw,"chips,taco",
3940,JVzuemMrNWGlhTX1XNzSfg,,"price,waiter"
3941,dS0Zq96XZpRD0MdtmyYnCA,,"burrito,staff,taco,table"
3942,Lvg2y48cv7xFUJBqoUXmvw,,"taco,service,lunch,price,burrito"
3943,rEvnqL_h1W1DXdKoujmrgQ,waitress,"lunch,service,shrimp"
3944,Xsq8hcTOA89tUSeHUzVovg,,"meat,rice"
3945,GoHU8mDK38Z7OaqVs0aVoA,,
3946,kwLlQn95rqiqvmM4Yc2hIg,service,"time,taco,burrito"
3947,_doekI31rRF3iLOZhbzVeg,,"staff,taco,service,lunch,waitress,time,burrito"
3948,Hv2BwfsNSsUanW2pJ-VCRA,"chicken,staff","service,chips,time,burrito"
3949,7G8eLlk-zh2SvxfsRKRI1w,,
3950,0Ge4hEQ8HYnrkfm8UHj2BQ,"salad,staff,atmosphere","service,meat,time,lunch,chicken"
3951,JsNGqcpdfbY2pPvcl7_f-g,,"taco,service,time,price,burrito"
3952,-45kMvS7h38CGaWugPY0rg,"lunch,time","service,noisy"
3953,ZB6Tvc8rhTbWvniKRpe9Fg,time,"lunch,service"
3954,5FD6PHDsuu93TGXhzWqrKw,,"chips,dinner,salsa"
3955,FnTbrBUCuaSOlWnovTgMjg,"time,staff,rice,wait","dinner,margarita,salsa,price"
3956,hafJFrO9gH7zZKpQH16rmQ,,"time,taco"
3957,iBCMaNm_hv9IlCDa7AWPig,salsa,"time,staff,service,meat"
3958,GZ12skjXwuMuH3LidRN-mA,"time,vegan,taco,service","lunch,chipotle,meat,burrito"
3959,VSu7GYn-Zln5TLZh_fMtvQ,"time,taco,burrito,steak","quesadilla,chicken,staff"
3960,YXdriiIKA4b1nQiRQ4XaDA,"chicken,vegan,fries","service,time,asada,burrito,beef"
3961,0_Yc6blfiI9A6Q8bKjYLSQ,,taco
3962,ZxO1vuGoiCzir1r9Ma3BfQ,burrito,"line,service,wait,pork,lunch,taco,salsa,beef"
3963,LVyoW7-2XMnb1avqWNZ3yw,dinner,"service,lunch,staff,time"
3964,pFZnJgXWJ1YlnDxdMhv1iw,,"chicken,taco,service,burrito"
3965,y3RlbCN0UrDdLnjSF9NkXA,,"salsa,time,dinner,service"
3966,OOHlm2lbVgPHhSe98YW3yA,line,"time,staff,service,lunch"
3967,75u8X_saAIETRHgpECi8YA,"lunch,dinner","service,pork,time,chips,taco,salsa,manager"
3968,F_bksEGb8A9edatg_tBjbQ,"time,service,wait","lunch,pork"
3969,J3YktOV6HCQYIVRU_lVZJA,"meat,rice,burrito,guacamole,manager","time,chipotle,service,dinner"
3970,gofm05Jo-OYqjlxuD5BBDw,,"breakfast,lunch,time"
3971,zW0a510NN0P2n4tqKeIRBw,"staff,line","nacho,taco,service,burrito"
3972,OJ8FKDGWI5jo0MwUv496AQ,staff,"time,chipotle,line,service"
3973,VtKYA6Fu1jTDrEhDHRlUvg,beer,"meat,lunch,burrito,salad,taco"
3974,NSgSagwajv26iS8zUKs2EQ,lunch,"waitress,guacamole,salsa,service"
3975,olcmJozm8Oq0yTQHGAJYfw,,"breakfast,staff,service,atmosphere"
3976,SI_YvWQyHz2riuFJgYUxfw,,"asada,service"
3977,vW65SNLam99SyOuVagNuvg,"fish,taco,guacamole",service
3978,ROp3STErzggF5JYZK0jxEA,,vegan
3979,e5NgmNd8Y2JJ4YzDFoo5Ow,dinner,"staff,service,lunch,time,taco"
3980,2R8gyJSYmLTu-UJgNfmpCA,waitress,"service,wait,time,lunch,table,margarita,taco"
3981,3281FKql3HVOzSVxymjJRg,"quesadilla,taco,shrimp","chicken,asada,steak"
3982,yo8yB3hdqvbvj8huzXpKWQ,,"salad,lunch,time,breakfast"
3983,H6TD-Kt1rYZBqzxSyidvFg,,"tortilla,guacamole,dinner,staff"
3984,k1MYNHMMSbKLBH2bWNmtyg,,"dinner,asada,service,fries"
3985,MbAsfN3wwV22K7GZsgcBqA,guacamole,"salad,service"
3986,vrP4jcLcZ-qhYHaFj7YTKQ,"time,asada","lunch,salsa,wait"
3987,SFaIhuHpxnM0PJLQB1uAHw,,"lunch,fish,price,burrito"
3988,6zi7dAlnk7vgvlGbUMoKkA,lunch,"service,rice,salad,chips,taco,salsa"
3989,BdzJQypceJ5Bam2P7egoiw,service,"time,burrito"
3990,HMJ0-SIWhvzFIkoWb2H9hQ,"staff,chipotle,service,pork,burrito,chicken","quesadilla,time,lunch"
3991,bHWUajFY-fHtNXTRnXh1TA,,"taco,manager"
3992,GTR39A2jwNIS_NV8q2r_JA,,"price,service"
3993,0DS4qrX2ul7rH-Sw8C4cBA,,chipotle
3994,8A_GP28T-gqf91qJRI-lDQ,,"taco,service"
3995,YpoIDLyRGhgciExGAHRQcw,salsa,"lunch,dinner,service,wait"
3996,KTOwBIPPIjTckBc4654B6A,,"lunch,staff,service"
3997,JJe0yIYC_M3la1Qbm9i3UQ,"taco,beer","fish,service"
3998,vCcnawY4Q41A1rlnxKBzkA,"breakfast,service","taco,asada,burrito"
3999,cUFBO-5Fgd7pR0JUakWXSw,,"staff,taco,service,meat,lunch,time,shrimp"
4000,JcMx_PIy0ROIlJWens4TAQ,"chips,dinner,atmosphere","salsa,time,service,patio"
4001,v04EmZIqReWVD_Ri3rofUA,"time,salsa,lunch","chips,beer,service"
4002,9M0cQtHWkLNhGxPYt1qakA,,"taco,price"
4003,u6XxSPpzjlniCEbLxFpkyQ,service,taco
4004,92lt0pzWl8RRZiPCikDUpA,"service,fries,asada,breakfast,chicken","time,taco,meat"
4005,bCp4qpBzL_chlJtHbiVF5Q,,"time,pork"
4006,NZRBK1Qbv97FlHiFQ9TiLA,,service
4007,VUEbOHYJYcnmjfsnxCitiQ,"time,taco,meat","service,price"
4008,147BvO6Fm58E-kYoXTZfPw,,"salad,chipotle,lunch,price,rice,burrito"
4009,WwBadFHFU-81RJAKtTgB_Q,,"taco,service,asada"
4010,gw_FwWL0zv-HLxQvnDI3Vg,"staff,atmosphere","fries,burrito,nacho,taco,manager"
4011,1aYKH2ea5_dg0bLznqnvQA,,"taco,service"
4012,bASTlm60RqIksYEmUgDFDQ,"taco,salsa","service,lunch,time,meat"
4013,g8CD2B-XrBnTM5zgoHneEA,,taco
4014,JTstxpVRd_uSD3hCxzrEvw,"service,wait,waiter,lunch,dinner","staff,meat,time,chips,salsa"
4015,7eXOhLg-ijHL_0NIPNyq2A,"waitress,beef","salsa,wait,manager"
4016,o01ztaNP08Dq8DJImuovcw,"time,price,chicken","service,steak"
4017,TxQBdyDktZSk1KVTWh71dw,"fish,service,lunch,taco,guacamole","chips,beer,time,wait"
4018,_iOYo01cCu0V55CC2j2IxQ,,dinner
4019,9RQznFcE6Mhslaw0WlJ3jA,burrito,"staff,service,meat,wait,time,vegan,taco,manager"
4020,MXI3o5dhAV5LA-N9WIABOA,"lunch,salsa","taco,service,rice,beef"
4021,d8Kz48UDfZ0MPuQpGy2r0Q,price,"time,service"
4022,xgWRBPr3k8iJp10cZE9GHw,,service
4023,9LZnA-r7GmdGmh-UPi8o5w,"beef,burrito","lunch,staff,service,rice"
4024,s6oqPVuLpDRoKnrfFdRIxQ,chips,"staff,service,time,chicken,taco,tortilla"
4025,D6i3DI6qwWlD6KZBAX6LnQ,,"time,asada,lunch"
4026,twR0a7zh2SAgogNMXk4B0w,,"tortilla,service,shrimp"
4027,yGg7O0ATbMzoxrLvByzp2g,service,"staff,wait,lunch,salad,dinner"
4028,1uXWjpr6CdD5Po1sJGIpwg,,"time,staff"
4029,eZ9VG3vl29aCKGECaO9JOg,,"chicken,burrito"
4030,I_eSnGmk5nDdsOL6Y4OAEg,"chipotle,dinner",
4031,P7udRUa4BZtlXWooVJcVIQ,,"chips,staff,chicken,burrito"
4032,oOewMr37zSjA6yoCKGayxQ,,"lunch,service"
4033,7XvmghjpF4lwigeY1En1_A,,"time,service"
4034,__eb2f_wEBrEl0xCyLqDeQ,,"time,taco,salsa"
4035,-mf9zEA55pDGua4aF0XKCw,staff,"time,service,patio"
4036,rbWL5eZCaHLqhpLd84xwUg,,
4037,sdCdpWUKM7OnbqIBEYpkcg,,"time,taco,service"
4038,WUmosjOxt_8nWByHgm8Kkg,"chips,lunch,staff,service","chipotle,line,wait,meat,time,rice"
4039,8KlImDp5zaxdbtjV6_El7Q,,taco
4040,4aF5GfnVkJPj9IwJ2yxPtQ,,"time,service"
4041,BAzzSM3zMyYDDwJqgAwZVg,"chips,salsa","staff,service,time,lunch,patio,taco"
4042,MZ8KNacVO4HDUxVdFkfhpw,"salad,lunch,dinner,tortilla","chipotle,service,time,rice,chicken"
4043,6zjv75DW7a_XkYiBBb3S7A,,fries
4044,FoKx_RP4kUM-aiGo3wlUUw,"chips,price,salsa","time,minute,service"
4045,VRTrhsYKSJo1kGX5RqBlFA,,"dinner,service,staff"
4046,-UXH_mn5SLip3MMiaGM69g,,
4047,JOqH0qOAVL7OfkYW3opg4A,,"time,dinner"
4048,ElDUaC5ZRYjaolWHoIMyLw,,"chips,fries"
4049,EP1do6l8hLyIGEru0gN3EQ,staff,"lunch,time"
4050,sHsjBV5_kuuC2aU2PuSlUg,"lunch,burrito","time,chipotle,line,service"
4051,ncqOM1DgAq2mQ4zY9Za0Mg,,"staff,chipotle,service,time,lunch,burrito,steak,chicken"
4052,8CcmHGUGlEEF2eNvS3ndMg,"taco,fish,service,wait","time,lunch"
4053,N95IG-T9bbR2iNL9_an1SQ,time,"taco,service,meat,price"
4054,VF4ehFuQor2T801EdmKweQ,,"chips,lunch"
4055,vzQkHCSFtYs3R0qRei2rjQ,fajita,"lunch,margarita,service"
4056,QdO3ofR2axJJp92O0GYQ0g,,taco
4057,2Uhulxv6at2RXPg-ytYRdg,,"chips,dinner,service,lunch,chile"
4058,hU7z5Jtl57RIODS0hPg9Ug,"time,taco,service,fries","meat,asada,burrito,steak,chicken"
4059,-YCd2_DdJUeZx3RRcmIZ_g,"lunch,line,service,burrito","breakfast,taco"
4060,yydyoWCY3LJYlPwVLKbJ3Q,"lunch,taco,wait","staff,service,time,drink,margarita"
4061,Rmrv-moVXt4Moz_RhZaWuQ,,"chips,time,beef"
4062,JR93jVv-OCf-jiLDMMc-nQ,,"time,burrito"
4063,IQ3wDfQYvE7B5Dsq7NArjQ,"staff,drink,service","time,dinner,taco"
4064,eszo5NGbX8Cn2gfuUj3gAQ,"lunch,taco","time,service"
4065,cAwyXwW_IfaXVCkX_lL25g,,"lunch,dinner,service,burrito"
4066,lfXfxBms5z1nwzkxxLFBWg,"fish,salsa,chile","service,lunch,time"
4067,E76D-dlsLBzYloX6Ov96QA,,"service,fries"
4068,d7M72kq_wRGVervJiNPwEg,,
4069,hgo0jDweUcHMHqNDnQQm9A,"waitress,time,wait","service,lunch,salsa"
4070,hvjgF-vnPw2jyL5DBuB0qg,time,service
4071,9q0s7-EfafubLeLUJg_7BQ,"asada,meat,burrito","time,service"
4072,bwmO8teAlvjmuIDxhPb44g,,"price,service"
4073,jrGxdAblwBmRG6K-dDpKbQ,"service,meat",
4074,QcyCiiyGZjVbx0X2_Dc4Cw,,lunch
4075,3GKCKWw4O6JmM4HejYEQcg,,lunch
4076,o2zNALB8VLGhsq-fjC5qsQ,"wait,time,lunch,taco,margarita,minute",service
4077,ehMxdQ9FfF4uOcGPKNWNOg,"taco,service","tortilla,time,chipotle,rice"
4078,adDzdkwjeawjPTb5VtfyXA,,
4079,t7DjNzX6XnnvOROtJICLNg,,"time,drink,service"
4080,WiWJR2WrC2x4_2sZ6p5czQ,"staff,service,burrito","quesadilla,wait,time,chicken,taco,manager"
4081,idwwA8MR1e3tmuOwOnoBuw,,chicken
4082,9LAXz_VfATZ0kLdaavkN4g,"time,staff,guacamole,lunch","margarita,service"
4083,B3nwV9J5KWp22FBvI6qxow,,"taco,service"
4084,zMdpFu7hpvrHChR7H2XCfA,service,"margarita,salsa,waiter"
4085,XWafv9_J7TUOO4PbEcIFJA,breakfast,"time,minute,taco"
4086,CXrV-YvDIXUz9fGpTz5SEg,"salad,chicken,staff","time,chipotle,service,steak"
4087,F3m6dsf_acFDukg2jreURQ,"time,service","staff,lunch,burrito,taco,shrimp"
4088,jUQmWbY3KSCyxvsKJmPJPQ,"lunch,fish,service,taco","chips,salsa,atmosphere"
4089,eiRH93Z6CbVekyyiE0BZFw,,"chicken,taco"
4090,QI7XeQ11U4D-A5uRcah5Iw,,taco
4091,OOwG23cwNbSbxC1XOJd6aQ,,"chips,chicken,lunch,time,salsa,burrito"
4092,vY8-P5aeFO4xRoH_mUfQ9A,"staff,service,waitress,dinner,margarita","lunch,salsa"
4093,bt0ZUJWmAJhjYmfPCzgRmQ,,margarita
4094,cRMC2eQ9CP6ivhEY8EdaGg,burrito,"lunch,price"
4095,-RM_sAnISkMlo7q4auKJ4w,,"lunch,fish,burrito"
4096,mz1zD5_eqyCQNuzAqB_iKg,"staff,atmosphere","service,time,rice,vegan,taco"
4097,9kk7eaffUzXwh-KLmKLxzw,,"shrimp,table"
4098,WU7HnTim3UgqdtpKCavtOw,,beer
4099,xFN8mRubo3G0oIzJwc8XBA,"time,taco,service,bacon","guacamole,fish,rice"
4100,1dhPgc7E7IzzpxjHM2LphQ,"dinner,beer,burrito",service
4101,BXINuUd1Kk2bFUj5BrBMGw,,"service,wait"
4102,btzrm4mHndjIOy3yScQOIA,,"chipotle,service,burrito"
4103,o9uXSzwBHK-BHu3JDe3q_g,"guacamole,taco,waiter","wait,time,burrito,breakfast,chicken,beef"
4104,xpAm-NN8JQbL5JdBal_Ptg,"fish,line","time,staff,taco,service"
4105,WB3nXcDioVvGax2u5_jXhw,,"service,burrito"
4106,dNjgjAoJSJsvgc5g6nQnnw,"taco,staff,asada,fries","service,lunch,time,chile"
4107,h4C8bnfAnOFy8xH2e1Rxwg,,taco
4108,BHmWj2gagqO0_UHMvgOydw,,
4109,V2yFOyq-4cj7dUvEXyMiGQ,"pork,time,burrito,breakfast,chile","staff,fish,service,fries,beef"
4110,a7_loah6BE8V9nJY3tt36g,"staff,service,time,taco,shrimp",fish
4111,92_L_cBI11zfiFkxLs7Agw,"staff,taco","chips,chicken,service,meat"
4112,YKbofgTYS-u4im47ilIB0Q,,"staff,service,lunch,time,manager"
4113,57aBx6Mo_VRk_kMA8J5Efg,"salsa,service","time,lunch"
4114,Pi3v1RIViszw6TbYVPfwrw,,service
4115,MAuSh7NKoT__CQ4BumoayA,drink,"service,chips,price,guacamole"
4116,Ne4SRJFjZGM6GHr2VJ6gnQ,"staff,service","quesadilla,fries,time,steak,breakfast,taco"
4117,UVqelOc_xJwy6lfnOhiCLQ,"asada,burrito","time,staff,service"
4118,cRuShqUPD_QD5faU6S45sQ,,"time,service,atmosphere"
4119,8QfDxSuHkXA-sv5wcfP4Zg,,"staff,service,chile"
4120,6Q89zbIFWpjvzD5UWHVgcQ,"time,dinner,service,staff",waiter
4121,xTMkZYKEsPwuDvsjyl3BFQ,"taco,service,shrimp","time,asada,burrito"
4122,dMzCK_iRUsSkz89UfMUcgA,,"time,service"
4123,l1UfMEHHQni1ewUY5xe_QA,,taco
4124,93m3gkNGPFKfLFT4OL4nqw,,"meat,lunch,pork,time,burrito"
4125,TH_Vr8_LCnAXFDUqSkF-HA,,"fish,service,taco,time,enchilada"
4126,XHidP878N9QMg5V-v7QrkQ,dinner,"staff,service,time,lunch,chips"
4127,-X_w25LQmz6SDcJIFyAPJw,asada,"line,service,waiter,time,burrito,chicken"
4128,GKL1jZ1M_d4Yqd6E6qDBgA,,
4129,iIjVO7cLD1UEmIO7G05Ujw,,salsa
4130,-Bo1rsE6Mfn0wdqnIj3GSA,,asada
4131,G5YM5jbCTAFE2IDGNRjYnQ,,meat
4132,w761Gs5wswaiKRNq0IpA7w,"lunch,fish,pork","service,time,burrito,chicken,dinner"
4133,kgHs-woMf_rHH4fBZx6JXg,,
4134,72Ptc5rl771CKsE0uZ2INQ,,chipotle
4135,OYmhgXMMmFdxLRyTazl-hg,"time,taco","drink,service"
4136,VDgcNqOAf9kzvyrkYWxvvQ,,taco
4137,bxPa15MkcQ8A1JtN0_dOIQ,,
4138,gsoSAb9t7Ar7Ww6O_3GuOg,,service
4139,kM9NJit_zAgadyuxIwzwiA,,"time,wait"
4140,9-GNhPL4PBL2FOJc28KPMA,"chicken,steak","time,taco,lunch"
4141,pJlHbIoePemy_wQVpWTR2g,,
4142,BOSRH5BwLs97xgtfgu4Plg,,time
4143,Flu85aQ9mdeL0dyja4Vv0A,burrito,"chipotle,line,service,staff,rice"
4144,mibbKeg4gbD9O58TCjDWgQ,"salad,price","staff,taco,service,burrito"
4145,Szcr-yMxq76zRaSTUapAcw,burrito,"quesadilla,taco"
4146,FOCAZ86I13yWA2jtI4sGxQ,,
4147,Rs1P2TXhuieeVQCsmInh8A,"salad,taco","service,chicken,time"
4148,PD2MAlYYi9HCqPH7IBKwTg,,"asada,burrito"
4149,fS1QBwuCUXVQ_K7LNnYvBg,price,"lunch,taco,service"
4150,mMxjpJReJtfYQwwEoImdZA,,"taco,service"
4151,RdiW5_xrcLbwvG0D7I3cIg,,
4152,jv1sbEWUJRHeUff1xZtqWg,"line,service","wait,lunch,bacon,salad,taco,manager"
4153,oi_jhCtPLj6NULrCe_JllA,"chicken,wait","service,meat,time,lunch,burrito,taco"
4154,_yAaRxcyyFGJkrSh_6GYiQ,,"dinner,service,atmosphere"
4155,5mcKhJwQVjZcVncUGl2how,"time,staff,lunch",chicken
4156,a_ai1uMhAqQSYaO_QNmnSw,"waitress,time","service,waiter"
4157,ltELYeBXsbkQPlH16e-mOg,,taco
4158,dWShECwk4R1cQhzOzJXtIQ,,"service,guacamole,time,lunch"
4159,Jm8q8_hOH8VPmLSTMqF9vA,"chicken,time",shrimp
4160,SztouyS8L1dnunw8EDhRZg,,
4161,tCkd8eAx2mR0oioQcqkxPw,atmosphere,"staff,fish,meat,time,lunch,taco,shrimp"
4162,KJ6DuC0Jve9hAtzM2SGNOQ,"lunch,asada","taco,burrito,steak"
4163,-2EAyppKR_2xuLyvJZEbRQ,,"chicken,service,burrito,steak"
4164,vhwkE0ql1g_uUkDtxCHzSA,"lunch,chipotle,service",steak
4165,LhU-XsZ2YObJnP-5uiMIjA,chipotle,"chicken,taco,service,time"
4166,1ti16CM6jlDt66P5PDqyUg,,taco
4167,3yymiTfNro2fmv6FedUW3w,"lunch,line","chipotle,service,time,rice,burrito,guacamole"
4168,pJxbs4qsbd9lVYiLLc6Eig,"staff,salsa,dinner,chipotle","service,time,lunch,steak,chips"
4169,CuP3Z3CUZrV22FytT_uZ1A,"dinner,service,burrito","chipotle,line"
4170,zw9_mqWBn1QCfZg88w0Exg,"time,chips,dinner,chicken,salsa","service,meat,lunch,table,beef"
4171,ttH3ZbUcncBRIXqT-YVPCg,dinner,"tortilla,lunch,time,service"
4172,Lhaj-hGoMgw70_vbFW9a9Q,,"breakfast,taco,service,time,burrito"
4173,JLh_3ID6DaKvmD_2hQ6J-w,"breakfast,burrito","taco,salsa"
4174,4tWF2w6jP2LNK2xTVNEMFw,"staff,taco,salsa,atmosphere","service,time,dinner,price"
4175,si0aURvXxdwP04oJqkr_zA,,"taco,service,lunch,waitress,time"
4176,kMGfuOZeBDNQJ4_pBjE26Q,,"taco,staff,fish"
4177,V0GryzKJfygQOK-n8Hw5Mw,"meat,lunch,drink,asada,taco","salsa,time,staff,price"
4178,HfQm-rq78QfSeJmm0i1I9Q,,
4179,iYxooDMamdHoVzhSWsL0ow,,"time,service"
4180,kWvBsbALiMDOghpoBh-tAQ,"lunch,service","time,dinner,salsa,waiter"
4181,7gtIWu2o9DMl6urjP0adEQ,,service
4182,yg_oK5Luqh-VbsF0RK1teQ,staff,service
4183,Ekd0gg4EoXDWtKjNDzSuqQ,,"time,taco,lunch,burrito"
4184,9u7knPXVCUOwnsz8sTTT_w,"time,salsa","waitress,lunch,service"
4185,BNTERBvasuHNDSnUOe1aSw,"lunch,service",taco
4186,pomGBqfbxcqPv14c3XH-ZQ,"lunch,fish","tortilla,taco"
4187,a4L-Fy0agN3RNM7O49bIHA,manager,"staff,service,drink,taco,atmosphere"
4188,2oJqt8ZDyw0WapZ8Zc268Q,,
4189,-Qkx7W0itbAApcG5lJuMFQ,fish,"line,service,burrito"
